"scenario","year","variable","value","units","unit"
"abrupt-4xCO2",2072,"fgco2",15.3640654274277,"Pg C",NA
"abrupt-4xCO2",2073,"fgco2",15.3543037344425,"Pg C",NA
"abrupt-4xCO2",2074,"fgco2",15.3446036143141,"Pg C",NA
"abrupt-4xCO2",2075,"fgco2",15.3349679512612,"Pg C",NA
"abrupt-4xCO2",2076,"fgco2",15.3253994633124,"Pg C",NA
"abrupt-4xCO2",2077,"fgco2",15.3159007031936,"Pg C",NA
"abrupt-4xCO2",2078,"fgco2",15.3064740609625,"Pg C",NA
"abrupt-4xCO2",2079,"fgco2",15.2971217664381,"Pg C",NA
"abrupt-4xCO2",2080,"fgco2",15.2878458931737,"Pg C",NA
"abrupt-4xCO2",2081,"fgco2",15.2786483619202,"Pg C",NA
"abrupt-4xCO2",2082,"fgco2",15.2695309449991,"Pg C",NA
"abrupt-4xCO2",2083,"fgco2",15.2604952708716,"Pg C",NA
"abrupt-4xCO2",2084,"fgco2",15.2515428286351,"Pg C",NA
"abrupt-4xCO2",2085,"fgco2",15.2426749726437,"Pg C",NA
"abrupt-4xCO2",2086,"fgco2",15.2338929275647,"Pg C",NA
"abrupt-4xCO2",2087,"fgco2",15.22519779305,"Pg C",NA
"abrupt-4xCO2",2088,"fgco2",15.2165905486254,"Pg C",NA
"abrupt-4xCO2",2089,"fgco2",15.208072058449,"Pg C",NA
"abrupt-4xCO2",2090,"fgco2",15.1996430761501,"Pg C",NA
"abrupt-4xCO2",2091,"fgco2",15.1913042495507,"Pg C",NA
"abrupt-4xCO2",2092,"fgco2",15.1830561252282,"Pg C",NA
"abrupt-4xCO2",2093,"fgco2",15.1748991529821,"Pg C",NA
"abrupt-4xCO2",2094,"fgco2",15.1668336906368,"Pg C",NA
"abrupt-4xCO2",2095,"fgco2",15.1588600078394,"Pg C",NA
"abrupt-4xCO2",2096,"fgco2",15.1509782908324,"Pg C",NA
"abrupt-4xCO2",2097,"fgco2",15.1431886462524,"Pg C",NA
"abrupt-4xCO2",2098,"fgco2",15.1354911052185,"Pg C",NA
"abrupt-4xCO2",2099,"fgco2",15.1278856272475,"Pg C",NA
"abrupt-4xCO2",2100,"fgco2",15.1203721040147,"Pg C",NA
"abrupt-4xCO2",2101,"fgco2",15.1129503630073,"Pg C",NA
"abrupt-4xCO2",2102,"fgco2",15.1056201709944,"Pg C",NA
"abrupt-4xCO2",2103,"fgco2",15.0983812375707,"Pg C",NA
"abrupt-4xCO2",2104,"fgco2",15.0912332182415,"Pg C",NA
"abrupt-4xCO2",2105,"fgco2",15.0841757178569,"Pg C",NA
"abrupt-4xCO2",2106,"fgco2",15.0772082933981,"Pg C",NA
"abrupt-4xCO2",2107,"fgco2",15.0703304571216,"Pg C",NA
"abrupt-4xCO2",2108,"fgco2",15.0635416792429,"Pg C",NA
"abrupt-4xCO2",2109,"fgco2",15.0568413908331,"Pg C",NA
"abrupt-4xCO2",2110,"fgco2",15.0502289861979,"Pg C",NA
"abrupt-4xCO2",2111,"fgco2",15.0437038255695,"Pg C",NA
"abrupt-4xCO2",2112,"fgco2",15.0372652374936,"Pg C",NA
"abrupt-4xCO2",2113,"fgco2",15.0309125209315,"Pg C",NA
"abrupt-4xCO2",2114,"fgco2",15.0246449477709,"Pg C",NA
"abrupt-4xCO2",2115,"fgco2",15.0184617646664,"Pg C",NA
"abrupt-4xCO2",2116,"fgco2",15.0123621953462,"Pg C",NA
"abrupt-4xCO2",2117,"fgco2",15.0063454420961,"Pg C",NA
"abrupt-4xCO2",2118,"fgco2",15.0004106880806,"Pg C",NA
"abrupt-4xCO2",2119,"fgco2",14.9945570989075,"Pg C",NA
"abrupt-4xCO2",2120,"fgco2",14.9887838240902,"Pg C",NA
"abrupt-4xCO2",2121,"fgco2",14.9830899991066,"Pg C",NA
"abrupt-4xCO2",2122,"fgco2",14.9774747464835,"Pg C",NA
"abrupt-4xCO2",2123,"fgco2",14.9719371774409,"Pg C",NA
"abrupt-4xCO2",2124,"fgco2",14.966476393347,"Pg C",NA
"abrupt-4xCO2",2125,"fgco2",14.9610914868827,"Pg C",NA
"abrupt-4xCO2",2126,"fgco2",14.9557815433363,"Pg C",NA
"abrupt-4xCO2",2127,"fgco2",14.9505456418192,"Pg C",NA
"abrupt-4xCO2",2128,"fgco2",14.9453828563419,"Pg C",NA
"abrupt-4xCO2",2129,"fgco2",14.9402922569061,"Pg C",NA
"abrupt-4xCO2",2130,"fgco2",14.9352729105085,"Pg C",NA
"abrupt-4xCO2",2131,"fgco2",14.9303238820503,"Pg C",NA
"abrupt-4xCO2",2132,"fgco2",14.925444235334,"Pg C",NA
"abrupt-4xCO2",2133,"fgco2",14.9206330338129,"Pg C",NA
"abrupt-4xCO2",2134,"fgco2",14.9158893414206,"Pg C",NA
"abrupt-4xCO2",2135,"fgco2",14.9112122233419,"Pg C",NA
"abrupt-4xCO2",2136,"fgco2",14.9066007467991,"Pg C",NA
"abrupt-4xCO2",2137,"fgco2",14.9020539815319,"Pg C",NA
"abrupt-4xCO2",2138,"fgco2",14.8975710005616,"Pg C",NA
"abrupt-4xCO2",2139,"fgco2",14.89315088086,"Pg C",NA
"abrupt-4xCO2",2140,"fgco2",14.8887927036631,"Pg C",NA
"abrupt-4xCO2",2141,"fgco2",14.8844955552195,"Pg C",NA
"abrupt-4xCO2",2142,"fgco2",14.880258527126,"Pg C",NA
"abrupt-4xCO2",2143,"fgco2",14.8760807168728,"Pg C",NA
"abrupt-4xCO2",2144,"fgco2",14.8719612281566,"Pg C",NA
"abrupt-4xCO2",2145,"fgco2",14.8678991714696,"Pg C",NA
"abrupt-4xCO2",2146,"fgco2",14.8638936641146,"Pg C",NA
"abrupt-4xCO2",2147,"fgco2",14.8599438309684,"Pg C",NA
"abrupt-4xCO2",2148,"fgco2",14.8560488044313,"Pg C",NA
"abrupt-4xCO2",2149,"fgco2",14.8522077248927,"Pg C",NA
"abrupt-4xCO2",2150,"fgco2",14.848419741058,"Pg C",NA
"abrupt-4xCO2",2151,"fgco2",14.8446840098331,"Pg C",NA
"abrupt-4xCO2",2152,"fgco2",14.8409996969858,"Pg C",NA
"abrupt-4xCO2",2153,"fgco2",14.8373659771532,"Pg C",NA
"abrupt-4xCO2",2154,"fgco2",14.8337820338857,"Pg C",NA
"abrupt-4xCO2",2155,"fgco2",14.8302470599956,"Pg C",NA
"abrupt-4xCO2",2156,"fgco2",14.8267602576962,"Pg C",NA
"abrupt-4xCO2",2157,"fgco2",14.8233208385136,"Pg C",NA
"abrupt-4xCO2",2158,"fgco2",14.8199280236877,"Pg C",NA
"abrupt-4xCO2",2159,"fgco2",14.8165810440769,"Pg C",NA
"abrupt-4xCO2",2160,"fgco2",14.8132791402168,"Pg C",NA
"abrupt-4xCO2",2161,"fgco2",14.8100215626037,"Pg C",NA
"abrupt-4xCO2",2162,"fgco2",14.8068075715128,"Pg C",NA
"abrupt-4xCO2",2163,"fgco2",14.8036364370855,"Pg C",NA
"abrupt-4xCO2",2164,"fgco2",14.8005074394823,"Pg C",NA
"abrupt-4xCO2",2165,"fgco2",14.7974198688607,"Pg C",NA
"abrupt-4xCO2",2166,"fgco2",14.7943730252737,"Pg C",NA
"abrupt-4xCO2",2167,"fgco2",14.7913662187348,"Pg C",NA
"abrupt-4xCO2",2168,"fgco2",14.7883987693494,"Pg C",NA
"abrupt-4xCO2",2169,"fgco2",14.7854700070602,"Pg C",NA
"abrupt-4xCO2",2170,"fgco2",14.7825792717485,"Pg C",NA
"abrupt-4xCO2",2171,"fgco2",14.7797259133149,"Pg C",NA
"abrupt-4xCO2",2172,"fgco2",14.776909291315,"Pg C",NA
"abrupt-4xCO2",2173,"fgco2",14.7741287753743,"Pg C",NA
"abrupt-4xCO2",2174,"fgco2",14.7713837446208,"Pg C",NA
"abrupt-4xCO2",2175,"fgco2",14.7686735881143,"Pg C",NA
"abrupt-4xCO2",2176,"fgco2",14.7659977044168,"Pg C",NA
"abrupt-4xCO2",2177,"fgco2",14.7633555017601,"Pg C",NA
"abrupt-4xCO2",2178,"fgco2",14.7607463978129,"Pg C",NA
"abrupt-4xCO2",2179,"fgco2",14.7581698197828,"Pg C",NA
"abrupt-4xCO2",2180,"fgco2",14.7556252041322,"Pg C",NA
"abrupt-4xCO2",2181,"fgco2",14.7531119966588,"Pg C",NA
"abrupt-4xCO2",2182,"fgco2",14.7506296523497,"Pg C",NA
"abrupt-4xCO2",2183,"fgco2",14.7481776352506,"Pg C",NA
"abrupt-4xCO2",2184,"fgco2",14.7457554184657,"Pg C",NA
"abrupt-4xCO2",2185,"fgco2",14.7433624839978,"Pg C",NA
"abrupt-4xCO2",2186,"fgco2",14.7409983226607,"Pg C",NA
"abrupt-4xCO2",2187,"fgco2",14.7386624340434,"Pg C",NA
"abrupt-4xCO2",2188,"fgco2",14.7363543262472,"Pg C",NA
"abrupt-4xCO2",2189,"fgco2",14.734073515996,"Pg C",NA
"abrupt-4xCO2",2190,"fgco2",14.7318195283951,"Pg C",NA
"abrupt-4xCO2",2191,"fgco2",14.7295918968448,"Pg C",NA
"abrupt-4xCO2",2192,"fgco2",14.7273901629815,"Pg C",NA
"abrupt-4xCO2",2193,"fgco2",14.7252138765762,"Pg C",NA
"abrupt-4xCO2",2194,"fgco2",14.7230625952361,"Pg C",NA
"abrupt-4xCO2",2195,"fgco2",14.7209358846667,"Pg C",NA
"abrupt-4xCO2",2196,"fgco2",14.7188333181839,"Pg C",NA
"abrupt-4xCO2",2197,"fgco2",14.7167544768599,"Pg C",NA
"abrupt-4xCO2",2198,"fgco2",14.7146989493413,"Pg C",NA
"abrupt-4xCO2",2199,"fgco2",14.7126663316158,"Pg C",NA
"abrupt-4xCO2",2200,"fgco2",14.7106562271074,"Pg C",NA
"abrupt-4xCO2",2201,"fgco2",14.7086682464869,"Pg C",NA
"abrupt-4xCO2",2202,"fgco2",14.7067020074028,"Pg C",NA
"abrupt-4xCO2",2203,"fgco2",14.7047571347648,"Pg C",NA
"abrupt-4xCO2",2204,"fgco2",14.7028332600894,"Pg C",NA
"abrupt-4xCO2",2205,"fgco2",14.7009300219797,"Pg C",NA
"abrupt-4xCO2",2206,"fgco2",14.6990470654928,"Pg C",NA
"abrupt-4xCO2",2207,"fgco2",14.6971840424158,"Pg C",NA
"abrupt-4xCO2",2208,"fgco2",14.6953406109533,"Pg C",NA
"abrupt-4xCO2",2209,"fgco2",14.6935164356692,"Pg C",NA
"abrupt-4xCO2",2210,"fgco2",14.6917111875009,"Pg C",NA
"abrupt-4xCO2",2211,"fgco2",14.6899245433669,"Pg C",NA
"abrupt-4xCO2",2212,"fgco2",14.6881561863993,"Pg C",NA
"abrupt-4xCO2",2213,"fgco2",14.6864058055799,"Pg C",NA
"abrupt-4xCO2",2214,"fgco2",14.6846730958205,"Pg C",NA
"abrupt-4xCO2",2215,"fgco2",14.6829577578173,"Pg C",NA
"abrupt-4xCO2",2216,"fgco2",14.6812594977091,"Pg C",NA
"abrupt-4xCO2",2217,"fgco2",14.6795780275497,"Pg C",NA
"abrupt-4xCO2",2218,"fgco2",14.6779130644718,"Pg C",NA
"abrupt-4xCO2",2219,"fgco2",14.6762643312468,"Pg C",NA
"abrupt-4xCO2",2220,"fgco2",14.6746315557684,"Pg C",NA
"abrupt-4xCO2",2221,"fgco2",14.6730144711546,"Pg C",NA
"abrupt-4xCO2",2222,"fgco2",14.6714128156236,"Pg C",NA
"abrupt-4xCO2",2223,"fgco2",14.6698263323342,"Pg C",NA
"abrupt-4xCO2",2224,"fgco2",14.6682547693563,"Pg C",NA
"abrupt-4xCO2",2225,"fgco2",14.6666978795183,"Pg C",NA
"abrupt-4xCO2",2226,"fgco2",14.6651554206037,"Pg C",NA
"abrupt-4xCO2",2227,"fgco2",14.6636271546158,"Pg C",NA
"abrupt-4xCO2",2228,"fgco2",14.6621128485131,"Pg C",NA
"abrupt-4xCO2",2229,"fgco2",14.660612273452,"Pg C",NA
"abrupt-4xCO2",2230,"fgco2",14.6591252050639,"Pg C",NA
"abrupt-4xCO2",2231,"fgco2",14.6576514232802,"Pg C",NA
"abrupt-4xCO2",2232,"fgco2",14.6561907122596,"Pg C",NA
"abrupt-4xCO2",2233,"fgco2",14.6547428601916,"Pg C",NA
"abrupt-4xCO2",2234,"fgco2",14.6533076594715,"Pg C",NA
"abrupt-4xCO2",2235,"fgco2",14.6518849063577,"Pg C",NA
"abrupt-4xCO2",2236,"fgco2",14.6504744010672,"Pg C",NA
"abrupt-4xCO2",2237,"fgco2",14.6490759476583,"Pg C",NA
"abrupt-4xCO2",2238,"fgco2",14.6476893538565,"Pg C",NA
"abrupt-4xCO2",2239,"fgco2",14.6463144311565,"Pg C",NA
"abrupt-4xCO2",2240,"fgco2",14.6449509946469,"Pg C",NA
"abrupt-4xCO2",2241,"fgco2",14.6435988629164,"Pg C",NA
"abrupt-4xCO2",2242,"fgco2",14.6422578580605,"Pg C",NA
"abrupt-4xCO2",2243,"fgco2",14.6409278055726,"Pg C",NA
"abrupt-4xCO2",2244,"fgco2",14.6396085342712,"Pg C",NA
"abrupt-4xCO2",2245,"fgco2",14.6382998762201,"Pg C",NA
"abrupt-4xCO2",2246,"fgco2",14.6370016667424,"Pg C",NA
"abrupt-4xCO2",2247,"fgco2",14.6357137442683,"Pg C",NA
"abrupt-4xCO2",2248,"fgco2",14.6344359503273,"Pg C",NA
"abrupt-4xCO2",2249,"fgco2",14.6331681294396,"Pg C",NA
"abrupt-4xCO2",2250,"fgco2",14.6319101291083,"Pg C",NA
"historical",1745,"fgco2",0,"Pg C",NA
"historical",1746,"fgco2",0.00364604925562162,"Pg C",NA
"historical",1747,"fgco2",0.00743776305171195,"Pg C",NA
"historical",1748,"fgco2",0.00902935672638705,"Pg C",NA
"historical",1749,"fgco2",0.0101015802501934,"Pg C",NA
"historical",1750,"fgco2",0.0108104918617755,"Pg C",NA
"historical",1751,"fgco2",0.0113681414513848,"Pg C",NA
"historical",1752,"fgco2",0.0107342741903267,"Pg C",NA
"historical",1753,"fgco2",0.00998245213122573,"Pg C",NA
"historical",1754,"fgco2",0.0102701167343185,"Pg C",NA
"historical",1755,"fgco2",0.0116212754437583,"Pg C",NA
"historical",1756,"fgco2",0.0149337764596567,"Pg C",NA
"historical",1757,"fgco2",0.0469578884221846,"Pg C",NA
"historical",1758,"fgco2",0.0409948372180224,"Pg C",NA
"historical",1759,"fgco2",0.0233709153326345,"Pg C",NA
"historical",1760,"fgco2",0.0126293962894124,"Pg C",NA
"historical",1761,"fgco2",0.00922150188853277,"Pg C",NA
"historical",1762,"fgco2",0.0084175678784959,"Pg C",NA
"historical",1763,"fgco2",0.133474602327624,"Pg C",NA
"historical",1764,"fgco2",0.140814973667148,"Pg C",NA
"historical",1765,"fgco2",0.0691593023293536,"Pg C",NA
"historical",1766,"fgco2",0.0184749390100479,"Pg C",NA
"historical",1767,"fgco2",0.0422612783004296,"Pg C",NA
"historical",1768,"fgco2",0.0623972481116652,"Pg C",NA
"historical",1769,"fgco2",0.0330689172478742,"Pg C",NA
"historical",1770,"fgco2",0.0052710866657435,"Pg C",NA
"historical",1771,"fgco2",0.0118101876505534,"Pg C",NA
"historical",1772,"fgco2",0.00994183544389665,"Pg C",NA
"historical",1773,"fgco2",0.00152279242320219,"Pg C",NA
"historical",1774,"fgco2",-0.00200520108774072,"Pg C",NA
"historical",1775,"fgco2",0.000481487091747113,"Pg C",NA
"historical",1776,"fgco2",0.00281715948221972,"Pg C",NA
"historical",1777,"fgco2",0.00520305082318373,"Pg C",NA
"historical",1778,"fgco2",0.00835649200598709,"Pg C",NA
"historical",1779,"fgco2",0.0114540746653802,"Pg C",NA
"historical",1780,"fgco2",0.013092298511765,"Pg C",NA
"historical",1781,"fgco2",0.0156180190242594,"Pg C",NA
"historical",1782,"fgco2",0.0166400621310459,"Pg C",NA
"historical",1783,"fgco2",0.0174852076743264,"Pg C",NA
"historical",1784,"fgco2",0.264542913108016,"Pg C",NA
"historical",1785,"fgco2",0.585982152231736,"Pg C",NA
"historical",1786,"fgco2",0.398010351527773,"Pg C",NA
"historical",1787,"fgco2",0.167856172753091,"Pg C",NA
"historical",1788,"fgco2",0.0206687223762856,"Pg C",NA
"historical",1789,"fgco2",-0.0496569942988571,"Pg C",NA
"historical",1790,"fgco2",-0.071554429421667,"Pg C",NA
"historical",1791,"fgco2",-0.068316725846671,"Pg C",NA
"historical",1792,"fgco2",-0.0565688004498952,"Pg C",NA
"historical",1793,"fgco2",-0.0429001453812816,"Pg C",NA
"historical",1794,"fgco2",-0.0297743876217282,"Pg C",NA
"historical",1795,"fgco2",-0.0170629874701262,"Pg C",NA
"historical",1796,"fgco2",-0.00838067026052158,"Pg C",NA
"historical",1797,"fgco2",0.0145756236379384,"Pg C",NA
"historical",1798,"fgco2",0.0397109061814263,"Pg C",NA
"historical",1799,"fgco2",0.0371155393804656,"Pg C",NA
"historical",1800,"fgco2",0.0234144410278532,"Pg C",NA
"historical",1801,"fgco2",0.0150683345782454,"Pg C",NA
"historical",1802,"fgco2",0.0117935419184505,"Pg C",NA
"historical",1803,"fgco2",0.0124270837186486,"Pg C",NA
"historical",1804,"fgco2",0.0138727983794524,"Pg C",NA
"historical",1805,"fgco2",0.014485824816802,"Pg C",NA
"historical",1806,"fgco2",0.0186664424109039,"Pg C",NA
"historical",1807,"fgco2",0.0210473420302151,"Pg C",NA
"historical",1808,"fgco2",0.0234360038812156,"Pg C",NA
"historical",1809,"fgco2",0.0266991055541438,"Pg C",NA
"historical",1810,"fgco2",0.496847387003072,"Pg C",NA
"historical",1811,"fgco2",0.529439319660014,"Pg C",NA
"historical",1812,"fgco2",0.283232414927625,"Pg C",NA
"historical",1813,"fgco2",0.0774729183031013,"Pg C",NA
"historical",1814,"fgco2",-0.023942942811118,"Pg C",NA
"historical",1815,"fgco2",-0.0559611122153001,"Pg C",NA
"historical",1816,"fgco2",0.395285736216465,"Pg C",NA
"historical",1817,"fgco2",0.716327987676777,"Pg C",NA
"historical",1818,"fgco2",0.43431343294651,"Pg C",NA
"historical",1819,"fgco2",0.11720924803376,"Pg C",NA
"historical",1820,"fgco2",-0.0541542010032572,"Pg C",NA
"historical",1821,"fgco2",-0.114452993657324,"Pg C",NA
"historical",1822,"fgco2",-0.105959719570819,"Pg C",NA
"historical",1823,"fgco2",-0.0815840625728015,"Pg C",NA
"historical",1824,"fgco2",-0.0139663230584119,"Pg C",NA
"historical",1825,"fgco2",-0.00630764594097855,"Pg C",NA
"historical",1826,"fgco2",-0.0175811926237657,"Pg C",NA
"historical",1827,"fgco2",-0.0224105824818253,"Pg C",NA
"historical",1828,"fgco2",-0.0185869390697917,"Pg C",NA
"historical",1829,"fgco2",-0.00949425747967325,"Pg C",NA
"historical",1830,"fgco2",-0.00104986567021115,"Pg C",NA
"historical",1831,"fgco2",0.00726774279610254,"Pg C",NA
"historical",1832,"fgco2",0.325310302752769,"Pg C",NA
"historical",1833,"fgco2",0.361282815509185,"Pg C",NA
"historical",1834,"fgco2",0.195921616701526,"Pg C",NA
"historical",1835,"fgco2",0.0615331131557469,"Pg C",NA
"historical",1836,"fgco2",0.224332948251686,"Pg C",NA
"historical",1837,"fgco2",0.226452814349614,"Pg C",NA
"historical",1838,"fgco2",0.10314548992028,"Pg C",NA
"historical",1839,"fgco2",0.011168184588314,"Pg C",NA
"historical",1840,"fgco2",-0.0278431648766855,"Pg C",NA
"historical",1841,"fgco2",-0.0337494869163493,"Pg C",NA
"historical",1842,"fgco2",-0.0249862793789362,"Pg C",NA
"historical",1843,"fgco2",-0.0118566741948598,"Pg C",NA
"historical",1844,"fgco2",0.000557386316359043,"Pg C",NA
"historical",1845,"fgco2",0.0117863028426655,"Pg C",NA
"historical",1846,"fgco2",0.0229154769403976,"Pg C",NA
"historical",1847,"fgco2",0.054596726251475,"Pg C",NA
"historical",1848,"fgco2",0.0644625093045761,"Pg C",NA
"historical",1849,"fgco2",0.0588110285316361,"Pg C",NA
"historical",1850,"fgco2",0.0532451634135214,"Pg C",NA
"historical",1851,"fgco2",0.0523328483177465,"Pg C",NA
"historical",1852,"fgco2",0.0528666940736002,"Pg C",NA
"historical",1853,"fgco2",0.0573560492193792,"Pg C",NA
"historical",1854,"fgco2",0.0834862755218637,"Pg C",NA
"historical",1855,"fgco2",0.101828386090347,"Pg C",NA
"historical",1856,"fgco2",0.0918727761090849,"Pg C",NA
"historical",1857,"fgco2",0.0832095457226387,"Pg C",NA
"historical",1858,"fgco2",0.105682914174395,"Pg C",NA
"historical",1859,"fgco2",0.0972494467132492,"Pg C",NA
"historical",1860,"fgco2",0.0836476603653864,"Pg C",NA
"historical",1861,"fgco2",0.0780639288859675,"Pg C",NA
"historical",1862,"fgco2",0.0866147467240808,"Pg C",NA
"historical",1863,"fgco2",0.187483689740475,"Pg C",NA
"historical",1864,"fgco2",0.175539456518891,"Pg C",NA
"historical",1865,"fgco2",0.12192124354624,"Pg C",NA
"historical",1866,"fgco2",0.0857184997221339,"Pg C",NA
"historical",1867,"fgco2",0.069976065926312,"Pg C",NA
"historical",1868,"fgco2",0.0678137266149861,"Pg C",NA
"historical",1869,"fgco2",0.0717048275037087,"Pg C",NA
"historical",1870,"fgco2",0.0758150064793881,"Pg C",NA
"historical",1871,"fgco2",0.0810353555934853,"Pg C",NA
"historical",1872,"fgco2",0.0864638902785373,"Pg C",NA
"historical",1873,"fgco2",0.0947860144005972,"Pg C",NA
"historical",1874,"fgco2",0.130076736779301,"Pg C",NA
"historical",1875,"fgco2",0.131688211557048,"Pg C",NA
"historical",1876,"fgco2",0.12742350717599,"Pg C",NA
"historical",1877,"fgco2",0.126210427122714,"Pg C",NA
"historical",1878,"fgco2",0.12225347351341,"Pg C",NA
"historical",1879,"fgco2",0.120480213750852,"Pg C",NA
"historical",1880,"fgco2",0.123197504595737,"Pg C",NA
"historical",1881,"fgco2",0.133342507848283,"Pg C",NA
"historical",1882,"fgco2",0.141240667973761,"Pg C",NA
"historical",1883,"fgco2",0.140606625966029,"Pg C",NA
"historical",1884,"fgco2",0.211631430785928,"Pg C",NA
"historical",1885,"fgco2",0.432527982149622,"Pg C",NA
"historical",1886,"fgco2",0.352615467330907,"Pg C",NA
"historical",1887,"fgco2",0.221288629596529,"Pg C",NA
"historical",1888,"fgco2",0.159416362395859,"Pg C",NA
"historical",1889,"fgco2",0.125022290019842,"Pg C",NA
"historical",1890,"fgco2",0.111426858573395,"Pg C",NA
"historical",1891,"fgco2",0.131754723501217,"Pg C",NA
"historical",1892,"fgco2",0.169934188445041,"Pg C",NA
"historical",1893,"fgco2",0.165553039485531,"Pg C",NA
"historical",1894,"fgco2",0.149800065206364,"Pg C",NA
"historical",1895,"fgco2",0.149199377192417,"Pg C",NA
"historical",1896,"fgco2",0.155159209614794,"Pg C",NA
"historical",1897,"fgco2",0.162238164826704,"Pg C",NA
"historical",1898,"fgco2",0.170694649401412,"Pg C",NA
"historical",1899,"fgco2",0.179048238074756,"Pg C",NA
"historical",1900,"fgco2",0.189434974236065,"Pg C",NA
"historical",1901,"fgco2",0.198880094692868,"Pg C",NA
"historical",1902,"fgco2",0.20830165084044,"Pg C",NA
"historical",1903,"fgco2",0.230174380114477,"Pg C",NA
"historical",1904,"fgco2",0.350481134097208,"Pg C",NA
"historical",1905,"fgco2",0.345106669992674,"Pg C",NA
"historical",1906,"fgco2",0.289202483982081,"Pg C",NA
"historical",1907,"fgco2",0.257545485648734,"Pg C",NA
"historical",1908,"fgco2",0.273476132584619,"Pg C",NA
"historical",1909,"fgco2",0.277185687002202,"Pg C",NA
"historical",1910,"fgco2",0.275297041567683,"Pg C",NA
"historical",1911,"fgco2",0.282528794297832,"Pg C",NA
"historical",1912,"fgco2",0.287527625529037,"Pg C",NA
"historical",1913,"fgco2",0.351782763405936,"Pg C",NA
"historical",1914,"fgco2",0.391948279604549,"Pg C",NA
"historical",1915,"fgco2",0.353152484851307,"Pg C",NA
"historical",1916,"fgco2",0.310829348869447,"Pg C",NA
"historical",1917,"fgco2",0.299203417373065,"Pg C",NA
"historical",1918,"fgco2",0.303864260837145,"Pg C",NA
"historical",1919,"fgco2",0.309309259457223,"Pg C",NA
"historical",1920,"fgco2",0.305889922383358,"Pg C",NA
"historical",1921,"fgco2",0.314442479379068,"Pg C",NA
"historical",1922,"fgco2",0.313099849547143,"Pg C",NA
"historical",1923,"fgco2",0.332160793033836,"Pg C",NA
"historical",1924,"fgco2",0.354666700710368,"Pg C",NA
"historical",1925,"fgco2",0.353736923389079,"Pg C",NA
"historical",1926,"fgco2",0.355895114436862,"Pg C",NA
"historical",1927,"fgco2",0.361224177737313,"Pg C",NA
"historical",1928,"fgco2",0.375558685918804,"Pg C",NA
"historical",1929,"fgco2",0.390453276784683,"Pg C",NA
"historical",1930,"fgco2",0.429535284682061,"Pg C",NA
"historical",1931,"fgco2",0.417970522648829,"Pg C",NA
"historical",1932,"fgco2",0.397282907804765,"Pg C",NA
"historical",1933,"fgco2",0.399876603922166,"Pg C",NA
"historical",1934,"fgco2",0.390272666772944,"Pg C",NA
"historical",1935,"fgco2",0.391427635084256,"Pg C",NA
"historical",1936,"fgco2",0.402224934237893,"Pg C",NA
"historical",1937,"fgco2",0.41969766611146,"Pg C",NA
"historical",1938,"fgco2",0.435208119532035,"Pg C",NA
"historical",1939,"fgco2",0.436308890028158,"Pg C",NA
"historical",1940,"fgco2",0.446661415298877,"Pg C",NA
"historical",1941,"fgco2",0.462018055870431,"Pg C",NA
"historical",1942,"fgco2",0.473242374304391,"Pg C",NA
"historical",1943,"fgco2",0.483168857281271,"Pg C",NA
"historical",1944,"fgco2",0.485000562075584,"Pg C",NA
"historical",1945,"fgco2",0.488498432001506,"Pg C",NA
"historical",1946,"fgco2",0.472422746606753,"Pg C",NA
"historical",1947,"fgco2",0.476074885998969,"Pg C",NA
"historical",1948,"fgco2",0.498526206742099,"Pg C",NA
"historical",1949,"fgco2",0.519683222672029,"Pg C",NA
"historical",1950,"fgco2",0.531898830078717,"Pg C",NA
"historical",1951,"fgco2",0.559699362594984,"Pg C",NA
"historical",1952,"fgco2",0.590650305755844,"Pg C",NA
"historical",1953,"fgco2",0.614312559671816,"Pg C",NA
"historical",1954,"fgco2",0.633459800752462,"Pg C",NA
"historical",1955,"fgco2",0.652245065401075,"Pg C",NA
"historical",1956,"fgco2",0.683017810384626,"Pg C",NA
"historical",1957,"fgco2",0.719300900316739,"Pg C",NA
"historical",1958,"fgco2",0.751691805467999,"Pg C",NA
"historical",1959,"fgco2",0.773609707110154,"Pg C",NA
"historical",1960,"fgco2",0.796369775118364,"Pg C",NA
"historical",1961,"fgco2",0.819955318394932,"Pg C",NA
"historical",1962,"fgco2",0.857078873486898,"Pg C",NA
"historical",1963,"fgco2",0.906093480727577,"Pg C",NA
"historical",1964,"fgco2",1.05229452165077,"Pg C",NA
"historical",1965,"fgco2",1.10938487250678,"Pg C",NA
"historical",1966,"fgco2",1.07365422567818,"Pg C",NA
"historical",1967,"fgco2",1.01503026456339,"Pg C",NA
"historical",1968,"fgco2",1.04378750905016,"Pg C",NA
"historical",1969,"fgco2",1.07143566241575,"Pg C",NA
"historical",1970,"fgco2",1.09595455474482,"Pg C",NA
"historical",1971,"fgco2",1.13798274299188,"Pg C",NA
"historical",1972,"fgco2",1.18950338960713,"Pg C",NA
"historical",1973,"fgco2",1.22141666329844,"Pg C",NA
"historical",1974,"fgco2",1.2394452334338,"Pg C",NA
"historical",1975,"fgco2",1.26371125759761,"Pg C",NA
"historical",1976,"fgco2",1.33130443019763,"Pg C",NA
"historical",1977,"fgco2",1.34786408303626,"Pg C",NA
"historical",1978,"fgco2",1.34700183768291,"Pg C",NA
"historical",1979,"fgco2",1.38136870195012,"Pg C",NA
